6.15E-14,0.42182189
0.000238457,0.42182191
0.000476914,0.42182192
0.000715371,0.42182193
0.000953827,0.42182195
0.001192284,0.42182196
0.001430741,0.42182198
0.001669198,0.42182199
0.001907655,0.421822
0.002146112,0.42182202
0.002384569,0.42182203
0.002623025,0.421822
0.002861482,0.42182198
0.003099939,0.42182195
0.003338396,0.42182193
0.003576853,0.4218219
0.003815309,0.42182188
0.004053766,0.42182185
0.004292223,0.42182182
0.00453068,0.4218218
0.004769137,0.42182177
0.005007594,0.42182151
0.005246051,0.42182124
0.005484508,0.42182097
0.005722964,0.42182071
0.005961421,0.42182044
0.006199878,0.42182018
0.006438335,0.42181991
0.006676792,0.42181964
0.006915248,0.42181938
0.007153706,0.42181911
0.007392162,0.42181832
0.007630619,0.42181753
0.007869076,0.42181674
0.008107533,0.42181596
0.008345989,0.42181517
0.008584447,0.42181438
0.008822903,0.42181359
0.00906136,0.4218128
0.009299816,0.42181201
0.009538274,0.42181122
0.00977673,0.4218098
0.010015187,0.42180838
0.010253644,0.42180695
0.010492101,0.42180553
0.010730557,0.42180411
0.010969015,0.42180268
0.011207471,0.42180126
0.011445928,0.42179984
0.011684385,0.42179841
0.011922842,0.42179699
0.012161298,0.42179562
0.012399755,0.42179425
0.012638212,0.42179289
0.01287667,0.42179152
0.013115126,0.42179015
0.013353583,0.42178878
0.013592039,0.42178742
0.013830496,0.42178605
0.014068953,0.42178468
0.014307411,0.42178331
0.014545867,0.42178449
0.014784324,0.42178567
0.01502278,0.42178685
0.015261237,0.42178803
0.015499693,0.42178921
0.015738151,0.42179039
0.015976608,0.42179157
0.016215064,0.42179275
0.016453521,0.42179393
0.016691977,0.42179511
0.016930432,0.4218038
0.017168889,0.42181249
0.017407344,0.42182118
0.017645799,0.42182987
0.017884254,0.42183855
0.018122709,0.42184724
0.018361164,0.42185593
0.018599619,0.42186462
0.018838076,0.42187331
0.019076531,0.421882
0.019314981,0.42190392
0.01955343,0.42192584
0.01979188,0.42194776
0.020030329,0.42196968
0.02026878,0.4219916
0.02050723,0.42201352
0.020745679,0.42203545
0.020984129,0.42205737
0.021222578,0.42207929
0.021461028,0.42210121
0.021699473,0.42213522
0.021937918,0.42216923
0.022176362,0.42220324
0.022414806,0.42223725
0.02265325,0.42227126
0.022891694,0.42230527
0.02313014,0.42233928
0.023368584,0.42237329
0.023607028,0.4224073
0.023845472,0.42244131
0.024083925,0.42246274
0.024322378,0.42248416
0.024560831,0.42250558
0.024799284,0.42252701
0.025037737,0.42254843
0.02527619,0.42256985
0.025514646,0.42259128
0.025753099,0.4226127
0.025991552,0.42263412
0.026230005,0.42265555
0.026468333,0.42259291
0.02670666,0.42253027
0.026944988,0.42246764
0.027183316,0.422405
0.027421644,0.42234236
0.027659972,0.42227973
0.0278983,0.42221709
0.028136628,0.42215445
0.028374958,0.42209182
0.028613286,0.42202918
0.028850249,0.421744
0.029087212,0.42145883
0.029324174,0.42117365
0.029561137,0.42088848
0.0297981,0.4206033
0.030035062,0.42031812
0.030272025,0.42003295
0.030508988,0.41974777
0.03074595,0.4194626
0.030982913,0.41917742
0.031213254,0.4184552
0.031443599,0.41773297
0.03167394,0.41701075
0.031904281,0.41628853
0.032134623,0.4155663
0.032364964,0.41484408
0.032595306,0.41412186
0.032825647,0.41339964
0.033055989,0.41267742
0.03328633,0.4119552
0.033494642,0.41050727
0.033702954,0.40905934
0.033911266,0.40761141
0.034119581,0.40616346
0.034327893,0.40471553
0.034536205,0.4032676
0.034744516,0.40181967
0.034952828,0.40037174
0.03516114,0.39892381
0.035369452,0.39747588
0.035519966,0.3949478
0.03567048,0.39241971
0.035820993,0.38989162
0.035971507,0.38736354
0.036122021,0.38483545
0.036272534,0.38230736
0.03642305,0.37977925
0.036573563,0.37725116
0.036724077,0.37472307
0.03687459,0.37219499
0.036897059,0.36818067
0.036919527,0.36416635
0.036941995,0.36015204
0.036964464,0.35613772
0.036986932,0.35212341
0.037009401,0.34810909
0.037031869,0.34409478
0.037054338,0.34008046
0.037076806,0.3360661
0.037099275,0.33205179
0.036874366,0.32612422
0.036649459,0.32019666
0.036424551,0.3142691
0.036199644,0.30834155
0.035974737,0.30241399
0.035749829,0.29648643
0.035524922,0.29055888
0.035300014,0.28463132
0.035075107,0.27870376
0.0348502,0.2727762
0.034208457,0.26456446
0.033566705,0.2563526
0.03292496,0.24814084
0.032283216,0.23992908
0.031641471,0.23171732
0.030999727,0.22350557
0.030357982,0.21529381
0.029716238,0.20708205
0.029074493,0.19887029
0.028432749,0.19065853
0.027204274,0.18001845
0.025975798,0.16937836
0.024747322,0.15873827
0.023518831,0.14809805
0.022290356,0.13745796
0.02106188,0.12681787
0.019833404,0.11617778
0.018604928,0.10553768
0.017376452,0.094897594
0.016147976,0.084257503
0.014307451,0.071553172
0.012466926,0.05884884
0.010626401,0.046144509
0.008785876,0.033440177
0.006945351,0.020735845
0.005104826,0.008031514
0.003264301,-0.004672818
0.001423776,-0.017377149
-0.000416749,-0.030081481
-0.002257274,-0.042785812
-0.004424837,-0.056472953
-0.006592403,-0.070160103
-0.008760021,-0.083847579
-0.010927587,-0.097534729
-0.013095154,-0.11122188
-0.01526272,-0.12490903
-0.017430286,-0.13859618
-0.019597853,-0.15228333
-0.021765419,-0.16597048
-0.023932985,-0.17965763
-0.025916999,-0.19283409
-0.027901015,-0.20601056
-0.02988503,-0.21918702
-0.031869045,-0.23236349
-0.03385306,-0.24553995
-0.035837075,-0.25871642
-0.03782109,-0.27189288
-0.039805105,-0.28506935
-0.04178912,-0.29824581
-0.043773136,-0.31142228
-0.04520615,-0.32294194
-0.046639163,-0.3344616
-0.048072175,-0.34598126
-0.049505187,-0.35750092
-0.050938199,-0.36902058
-0.052371212,-0.38054023
-0.053804224,-0.39205989
-0.05523727,-0.40357983
-0.056670283,-0.41509948
-0.058103295,-0.42661914
-0.058949129,-0.43607343
-0.059794968,-0.44552774
-0.060640808,-0.45498205
-0.061486647,-0.46443635
-0.062332487,-0.47389066
-0.063178326,-0.48334497
-0.064024166,-0.49279928
-0.064870005,-0.50225358
-0.065715845,-0.51170789
-0.066561684,-0.5211622
-0.06696249,-0.52865967
-0.067363295,-0.53615714
-0.067764101,-0.54365462
-0.068164906,-0.55115209
-0.068565712,-0.55864956
-0.068966517,-0.56614703
-0.069367323,-0.5736445
-0.069768128,-0.58114198
-0.070168933,-0.58863945
-0.070569739,-0.59613692
-0.070677682,-0.60197929
-0.070785623,-0.60782164
-0.070893566,-0.61366414
-0.071001507,-0.61950649
-0.071109448,-0.62534884
-0.071217388,-0.6311912
-0.071325329,-0.63703355
-0.07143327,-0.64287591
-0.071541211,-0.64871826
-0.071649151,-0.65456061
-0.071575726,-0.65907149
-0.071502301,-0.66358238
-0.071428876,-0.66809326
-0.071355451,-0.67260415
-0.071282027,-0.67711503
-0.071208602,-0.68162592
-0.071135177,-0.6861368
-0.071061752,-0.69064769
-0.070988327,-0.69515857
-0.070914903,-0.69966946
-0.070732275,-0.7031345
-0.070549646,-0.70659954
-0.070367018,-0.71006458
-0.07018439,-0.71352962
-0.070001761,-0.71699466
-0.069819133,-0.7204597
-0.069636504,-0.72392475
-0.069453871,-0.72738987
-0.069271243,-0.73085491
-0.069088615,-0.73431995
-0.068841155,-0.73697354
-0.068593695,-0.73962714
-0.068346236,-0.74228074
-0.068098777,-0.74493434
-0.067851318,-0.74758794
-0.067603858,-0.75024154
-0.067356399,-0.75289514
-0.06710894,-0.75554874
-0.066861481,-0.75820234
-0.066614021,-0.76085594
-0.066328368,-0.76288425
-0.066042714,-0.76491256
-0.06575706,-0.76694087
-0.065471407,-0.76896918
-0.065185753,-0.77099749
-0.0649001,-0.7730258
-0.064614446,-0.77505411
-0.064328792,-0.77708242
-0.064043139,-0.77911073
-0.063757485,-0.78113904
-0.063449428,-0.78268744
-0.063141372,-0.78423585
-0.062833307,-0.78578428
-0.06252525,-0.78733269
-0.062217193,-0.78888109
-0.061909137,-0.79042949
-0.06160108,-0.79197789
-0.061293023,-0.79352629
-0.060984966,-0.79507469
-0.060676909,-0.79662309
-0.060355745,-0.79780409
-0.060034581,-0.79898508
-0.059713417,-0.80016608
-0.059392254,-0.80134708
-0.05907109,-0.80252807
-0.058749926,-0.80370907
-0.058428762,-0.80489006
-0.058107598,-0.80607106
-0.057786434,-0.80725206
-0.057465271,-0.80843305
-0.05713645,-0.80933323
-0.05680763,-0.81023341
-0.05647881,-0.81113359
-0.05614999,-0.81203376
-0.055821169,-0.81293394
-0.055492349,-0.81383412
-0.055163529,-0.8147343
-0.054834701,-0.8156345
-0.05450588,-0.81653467
-0.05417706,-0.81743485
-0.053843771,-0.81812063
-0.053510482,-0.8188064
