#| No.|Asub | b0  | b1  | b2  | b3  | t1  | t2  | t3  |Cmin |Cmax | evalulate_value (min value is recommendation) |
#|iter| x0  | x1  | x2  | x3  | x4  | x5  | x6  | x7  | x8  | x9  | evalulate_value (min value is reccomendation) |
No.1: 1.03, 4.58, 0.01, 1.82, 2.94, 1.39, 2.80, -11.77, 0.86, 1.97, 951008301.1478653
No.2: 1.03, 4.40, 1.23, 5.27, 0.55, 10.06, 6.26, -7.94, 0.37, 1.36, 0.8124210398912128
No.3: 1.15, 5.84, 1.89, 4.16, 17.53, 13.42, 1.28, -17.29, 0.43, 2.59, 1761687364.039243
No.4: 0.93, 3.05, 5.75, 3.20, 13.84, 4.74, 10.30, -2.97, 0.14, 2.36, 3064436753.0568
No.5: 1.20, 4.72, 1.69, 4.74, 2.07, 6.72, 13.63, -12.71, 0.65, 1.24, 9209820.18796907
No.6: 0.91, 4.37, 1.27, 1.60, 9.84, 0.81, 8.62, -15.35, 1.22, 2.26, 203088641.5146726
No.7: 0.94, 3.02, 4.17, 2.49, 1.00, 8.04, 9.96, -8.73, 1.90, 2.06, 0.7458187721530755
No.8: 1.18, 1.61, 0.84, 4.85, 7.96, 2.49, 13.92, -11.74, 1.53, 2.31, 7531428.542008034
No.9: 1.17, 4.09, 4.51, 2.10, 5.40, 13.44, 6.43, -0.63, 1.37, 2.12, 1.5074600148629926
No.10: 0.94, 5.75, 2.70, 3.48, 8.17, 3.56, 13.56, -7.67, 0.11, 2.12, 2140007217.3861578
No.11: 1.00, 3.59, 5.32, 2.15, 18.18, 9.36, 0.24, -1.27, 1.42, 2.80, 16365972892.314636
No.12: 0.96, 1.60, 5.60, 4.19, 1.33, 11.34, 11.31, -1.38, 1.46, 2.80, 0.2317628882835546
No.13: 0.91, 1.04, 0.17, 1.48, 17.21, 8.09, 8.30, -2.84, 0.34, 1.51, 1707809350.54298
No.14: 1.08, 5.85, 3.37, 0.12, 16.02, 3.50, 12.11, -11.01, 1.75, 2.35, 4992908794.184277
No.15: 1.07, 1.60, 0.36, 0.73, 0.90, 1.62, 3.39, -5.16, 1.17, 2.80, 0.37519526832585287
No.16: 0.93, 5.84, 3.41, 1.22, 5.05, 11.16, 2.94, -7.53, 1.95, 2.53, 76905414.45170459
No.17: 0.98, 3.42, 3.72, 4.98, 3.14, 0.28, 1.06, -9.24, 1.26, 2.03, 1.0562080129983977
No.18: 1.00, 5.95, 3.48, 2.29, 11.02, 11.19, 10.04, -13.23, 0.23, 1.67, 4462394192.561154
No.19: 1.09, 1.98, 4.52, 0.40, 5.21, 12.08, 2.91, -6.48, 1.10, 2.67, 0.46430181657083913
No.20: 0.98, 1.24, 4.42, 4.64, 18.16, 13.98, 0.21, -13.78, 1.28, 2.71, 3178858140.4127536
No.21: 1.19, 3.74, 5.50, 3.85, 7.81, 7.29, 9.07, -8.10, 1.86, 2.66, 79833712.11151
No.22: 1.02, 5.82, 1.05, 0.76, 2.71, 7.59, 0.33, -0.93, 1.68, 2.80, 12255.52072053823
No.23: 0.96, 2.60, 0.79, 4.86, 6.90, 14.11, 8.74, -2.18, 1.71, 2.63, 0.31655998607854846
No.24: 1.04, 3.69, 4.80, 1.72, 9.81, 8.99, 0.24, -7.31, 0.93, 2.46, 236027867.4708017
No.25: 1.00, 5.46, 3.47, 1.11, 15.76, 9.19, 0.81, -10.43, 1.40, 2.66, 3308386796.8612733
No.26: 0.91, 5.89, 2.26, 5.85, 12.10, 12.44, 8.63, -6.69, 0.65, 2.06, 11918554773.587753
No.27: 1.13, 5.28, 4.54, 4.19, 17.29, 4.85, 10.07, -9.88, 0.83, 1.74, 7530036062.0489235
No.28: 1.03, 2.52, 3.74, 2.59, 19.48, 10.17, 2.98, -10.31, 0.76, 2.44, 1425423864.3793814
No.29: 1.17, 5.51, 3.98, 1.63, 5.05, 12.83, 7.92, -3.56, 1.19, 2.32, 19607820.2230623
No.30: 1.06, 4.84, 3.42, 2.80, 6.86, 1.03, 5.67, -16.56, 1.97, 2.80, 10533315.335082257
No.31: 1.15, 5.37, 4.14, 3.42, 3.22, 7.01, 5.18, -13.94, 1.23, 1.57, 446232.41985016083
No.32: 1.18, 5.54, 1.55, 0.67, 3.86, 7.50, 10.93, -14.25, 0.58, 2.54, 1914857.7051183803
No.33: 1.03, 4.05, 1.41, 0.62, 10.32, 7.16, 2.30, -6.80, 1.14, 2.18, 419288819.1918671
No.34: 0.95, 4.74, 1.34, 3.12, 15.71, 0.34, 4.87, -2.28, 1.71, 1.97, 2893452861.232756
No.35: 1.16, 5.75, 4.96, 5.13, 1.98, 9.77, 10.56, -7.01, 1.62, 2.80, 11946136.39233007
No.36: 1.14, 4.64, 1.56, 1.55, 12.65, 5.18, 11.95, -9.96, 1.59, 2.79, 2002300797.6061587
No.37: 1.00, 1.63, 5.41, 3.25, 19.50, 9.55, 14.91, -8.17, 1.11, 1.25, 2021415337.2730467
No.38: 1.01, 1.04, 0.97, 4.48, 0.61, 5.50, 12.94, -5.53, 1.42, 2.80, 0.2448542491646651
No.39: 1.04, 3.87, 5.94, 1.23, 4.96, 3.94, 11.26, -9.77, 0.21, 1.92, 43395.985437130315
No.40: 0.97, 4.98, 1.79, 0.17, 11.87, 12.66, 5.72, -4.50, 1.08, 1.98, 5431528100.644362
No.41: 1.19, 5.01, 0.20, 4.26, 9.31, 14.22, 3.33, -13.19, 0.26, 1.78, 9106872276.283447
No.42: 0.94, 4.14, 4.82, 4.19, 15.33, 5.14, 12.69, -10.28, 1.67, 2.13, 548518238.4426256
No.43: 0.95, 1.30, 0.11, 0.41, 9.18, 1.71, 0.42, -4.41, 0.86, 2.35, 1091.35087382245
No.44: 1.04, 3.20, 2.87, 2.85, 16.07, 6.04, 13.58, -17.33, 1.58, 2.80, 3504103912.9573092
No.45: 1.09, 0.96, 3.24, 0.02, 19.03, 13.59, 11.94, -1.52, 0.38, 1.29, 582951351.4155334
No.46: 0.96, 4.08, 5.44, 5.94, 14.23, 10.98, 13.64, -10.78, 0.58, 1.32, 2307305274.6497493
No.47: 0.94, 5.05, 0.89, 1.59, 16.39, 4.66, 14.74, -13.20, 1.12, 1.57, 1077016841.783002
No.48: 1.18, 2.77, 2.61, 3.08, 18.78, 0.47, 10.76, -1.96, 0.16, 1.94, 2286148148.6279473
No.49: 1.00, 5.29, 3.36, 4.15, 9.06, 9.43, 4.36, -17.83, 1.20, 1.57, 350871443.0321532
No.50: 1.06, 5.58, 2.56, 1.49, 7.43, 13.98, 14.06, -2.80, 1.85, 2.80, 39409303.7948425
No.51: 0.91, 0.91, 1.04, 5.49, 0.19, 9.25, 11.45, -0.54, 1.54, 2.05, 0.5077875576509524
No.52: 0.91, 0.91, 5.34, 3.31, 0.75, 8.51, 12.34, -2.76, 1.17, 2.80, 0.2498325754405091
No.53: 0.91, 0.91, 6.00, 4.21, 0.01, 12.88, 13.02, -2.48, 0.78, 1.00, 0.5289946493784202
No.54: 0.91, 0.91, 5.56, 4.57, 2.80, 9.28, 10.09, -1.37, 2.00, 2.80, 0.18779505281906342
No.55: 0.91, 0.91, 6.00, 3.81, 0.83, 8.59, 8.33, -1.12, 2.00, 2.80, 0.20332751586836442
No.56: 0.98, 0.91, 6.00, 3.03, 2.89, 8.11, 10.74, 0.01, 2.00, 2.80, 0.27153919672130333
No.57: 0.91, 0.91, 6.00, 5.95, 2.38, 10.87, 7.93, -2.34, 2.00, 2.80, 0.41309911419513384
No.58: 0.91, 0.91, 4.34, 4.51, 1.62, 6.68, 9.46, -2.84, 2.00, 2.80, 0.1822958743611646
No.59: 0.91, 0.91, 3.31, 3.39, 2.42, 8.71, 9.38, -2.69, 2.00, 2.80, 0.22749330659450978
