# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 900.1 288.082
  2 0.075 900.7 296.249
  3 0.125 898.1 299.541
  4 0.175 883.7 295.523
  5 0.225 906.5 296.665
  6 0.275 902.2 287.226
  7 0.325 902.3 300.895
  8 0.375 887.6 303.073
  9 0.425 901.3 296.03
  10 0.475 914.1 305.6
  11 0.525 879.4 316.588
  12 0.575 901.1 298.167
  13 0.625 900 296.548
  14 0.675 887.8 298.985
  15 0.725 897.6 298.667
  16 0.775 902.1 302.937
  17 0.825 906.3 298.551
  18 0.875 899.6 298.012
  19 0.925 911.8 300.875
  20 0.975 917.7 297.083
2100 20 18000
  1 0.025 907.2 289.229
  2 0.075 903.3 291.763
  3 0.125 900.3 299.079
  4 0.175 897.2 302.532
  5 0.225 901.1 300.034
  6 0.275 900 297.655
  7 0.325 901.1 305.543
  8 0.375 893.1 293.526
  9 0.425 892.4 297.837
  10 0.475 897.8 303.277
  11 0.525 873.4 309.944
  12 0.575 897.7 309.629
  13 0.625 900 302.521
  14 0.675 897.4 304.329
  15 0.725 900.1 294.586
  16 0.775 899.7 296.874
  17 0.825 902 296.748
  18 0.875 900.4 298.01
  19 0.925 909 295.549
  20 0.975 926.8 296.899
3150 20 18000
  1 0.025 903.2 287.633
  2 0.075 906.1 289.463
  3 0.125 898.3 302.438
  4 0.175 883.3 302.167
  5 0.225 904.9 303.374
  6 0.275 908 294.196
  7 0.325 904.1 298.74
  8 0.375 886.4 303.781
  9 0.425 900.1 300.988
  10 0.475 910.3 306.107
  11 0.525 879.6 313.599
  12 0.575 910.1 299.862
  13 0.625 906 302.779
  14 0.675 895.4 308.877
  15 0.725 898.2 299.281
  16 0.775 902.8 299.923
  17 0.825 903.3 299.571
  18 0.875 886.3 297.847
  19 0.925 900.7 287.98
  20 0.975 912.9 289.129
4200 20 18000
  1 0.025 908.2 287.182
  2 0.075 902.4 297.56
  3 0.125 901 293.654
  4 0.175 899.3 303.778
  5 0.225 899.9 305.582
  6 0.275 898.2 294.015
  7 0.325 899.4 303.073
  8 0.375 889.1 298.584
  9 0.425 892.6 293.721
  10 0.475 903.9 299.472
  11 0.525 874.9 308.66
  12 0.575 897.1 303.637
  13 0.625 898.1 301.587
  14 0.675 897.9 287.575
  15 0.725 899.7 303.825
  16 0.775 900.5 303.615
  17 0.825 901.1 305.037
  18 0.875 900.7 293.575
  19 0.925 908.7 297.237
  20 0.975 927.3 291.874
5250 20 18000
  1 0.025 899.8 288.789
  2 0.075 901.3 296.659
  3 0.125 897.1 295.048
  4 0.175 882.9 305.088
  5 0.225 902.6 297.305
  6 0.275 901 300.387
  7 0.325 899.7 300.641
  8 0.375 890.5 299.459
  9 0.425 907.2 298.971
  10 0.475 917 299.883
  11 0.525 882.7 318.856
  12 0.575 903.4 315.408
  13 0.625 897.9 302.448
  14 0.675 884.1 300.354
  15 0.725 896.5 301.483
  16 0.775 899.7 300.367
  17 0.825 903.9 296.999
  18 0.875 900.5 297.19
  19 0.925 913.6 297.258
  20 0.975 918.6 291.79
6300 20 18000
  1 0.025 904.1 286.938
  2 0.075 900.2 296.556
  3 0.125 898.4 295.077
  4 0.175 888.6 296.557
  5 0.225 899.9 297.246
  6 0.275 900.7 304.777
  7 0.325 903.7 299.501
  8 0.375 889.9 294.664
  9 0.425 902.1 300.974
  10 0.475 911.7 304.581
  11 0.525 877 308.439
  12 0.575 898.5 321.766
  13 0.625 895.1 306.002
  14 0.675 888.3 304.38
  15 0.725 897.9 290.288
  16 0.775 899.7 292.847
  17 0.825 903.5 298.409
  18 0.875 900.1 298.623
  19 0.925 913.8 301.157
  20 0.975 926.8 285.004
7350 20 18000
  1 0.025 905.1 293.284
  2 0.075 900.5 286.92
  3 0.125 899 292.622
  4 0.175 895 291.924
  5 0.225 898.7 296.951
  6 0.275 898.7 293.215
  7 0.325 902.5 299.3
  8 0.375 890.3 297.1
  9 0.425 898.2 300.828
  10 0.475 908.5 302.075
  11 0.525 875.1 306.853
  12 0.575 896.1 313.439
  13 0.625 895.6 313.004
  14 0.675 893.6 300.605
  15 0.725 899.8 303.021
  16 0.775 899.7 303.642
  17 0.825 902.4 295.617
  18 0.875 901.4 294.794
  19 0.925 910.2 297.304
  20 0.975 929.6 288.696
8400 20 18000
  1 0.025 899.1 285.441
  2 0.075 907.4 291.879
  3 0.125 901.7 294.401
  4 0.175 885.3 293.947
  5 0.225 908.8 282.673
  6 0.275 900.1 297.707
  7 0.325 904.4 299.739
  8 0.375 885.1 305.966
  9 0.425 905.7 301.31
  10 0.475 911.3 307.185
  11 0.525 880.1 310.207
  12 0.575 904.5 315.704
  13 0.625 902.4 313.262
  14 0.675 891.2 306.85
  15 0.725 899.6 305.647
  16 0.775 901.2 296.067
  17 0.825 904.6 298.094
  18 0.875 891.3 299.251
  19 0.925 902.4 291.348
  20 0.975 913.8 291.296
9450 20 18000
  1 0.025 910.3 284.535
  2 0.075 905.7 288.77
  3 0.125 900.2 296.655
  4 0.175 900 289.177
  5 0.225 900.2 285.157
  6 0.275 899 300.396
  7 0.325 900.6 305.281
  8 0.375 891.2 301.118
  9 0.425 886.1 301.485
  10 0.475 900 308.258
  11 0.525 878.4 307.108
  12 0.575 896.4 318.964
  13 0.625 900.1 307.765
  14 0.675 898.4 304.75
  15 0.725 899.9 302.727
  16 0.775 900.3 306.079
  17 0.825 901.8 300.732
  18 0.875 900.7 286.889
  19 0.925 909.8 293.458
  20 0.975 920.9 290.622
10500 20 18000
  1 0.025 901.3 291.058
  2 0.075 903.9 285.418
  3 0.125 895.3 298.716
  4 0.175 883.9 283.577
  5 0.225 906.3 293.341
  6 0.275 905 293.853
  7 0.325 900.4 302.802
  8 0.375 889.1 300.999
  9 0.425 900.8 305.42
  10 0.475 913.9 303.181
  11 0.525 882.7 313.821
  12 0.575 904 310.849
  13 0.625 908.1 306.205
  14 0.675 888.2 307.235
  15 0.725 896.7 307.041
  16 0.775 898.5 308.547
  17 0.825 900.7 290.932
  18 0.875 894.5 297.914
  19 0.925 911.4 285.709
  20 0.975 915.3 290.405
11550 20 18000
  1 0.025 904.7 295.677
  2 0.075 901.3 290.009
  3 0.125 900 287.954
  4 0.175 892.5 283.568
  5 0.225 900.3 294.557
  6 0.275 899.4 303.245
  7 0.325 903.5 298.242
  8 0.375 890.5 303.435
  9 0.425 898.5 316.922
  10 0.475 907.1 307.527
  11 0.525 875.5 308.932
  12 0.575 895.3 307.858
  13 0.625 896.3 302.426
  14 0.675 892.8 313.97
