# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 601.3 2475.73
  2 0.075 596.4 2457.41
  3 0.125 589.5 2449.97
  4 0.175 597.8 2468.33
  5 0.225 595.4 2506.29
  6 0.275 599.5 2420.58
  7 0.325 601.9 2399.22
  8 0.375 608.8 2427.36
  9 0.425 599.9 2456.16
  10 0.475 604 2431.25
  11 0.525 603.3 2544.86
  12 0.575 601.2 2481.36
  13 0.625 604.8 2585.07
  14 0.675 612.7 2522.25
  15 0.725 593.1 2497.92
  16 0.775 595.8 2544.15
  17 0.825 601.5 2562.71
  18 0.875 600.3 2502.4
  19 0.925 589.8 2460.19
  20 0.975 603 2609.07
2100 20 12000
  1 0.025 607.6 2497.24
  2 0.075 604.2 2451.4
  3 0.125 603 2404.39
  4 0.175 603 2496.52
  5 0.225 601.6 2576.29
  6 0.275 604.5 2578.55
  7 0.325 606.2 2412.36
  8 0.375 608.2 2434.43
  9 0.425 601.7 2438.14
  10 0.475 599.8 2483.73
  11 0.525 599.1 2583.37
  12 0.575 597.4 2506.62
  13 0.625 595.5 2492
  14 0.675 603.3 2505.85
  15 0.725 581.8 2492.59
  16 0.775 592.7 2503.81
  17 0.825 598.8 2516.51
  18 0.875 594.4 2446.46
  19 0.925 597.5 2521.41
  20 0.975 599.7 2474.93
3150 20 12000
  1 0.025 594.8 2523.1
  2 0.075 600.6 2477.15
  3 0.125 595.7 2392.78
  4 0.175 598.7 2482.7
  5 0.225 594.4 2568.14
  6 0.275 597 2480.35
  7 0.325 601.9 2415.86
  8 0.375 604.5 2431.56
  9 0.425 604.6 2405.32
  10 0.475 603.7 2578.99
  11 0.525 599.9 2611.62
  12 0.575 604.2 2541.53
  13 0.625 604.5 2552.95
  14 0.675 602.7 2568.84
  15 0.725 598.8 2581.16
  16 0.775 595.1 2595.18
  17 0.825 603.8 2592.51
  18 0.875 601.4 2451.51
  19 0.925 592.3 2485.51
  20 0.975 601.4 2406.71
4200 20 12000
  1 0.025 607.5 2452.31
  2 0.075 600.7 2491.94
  3 0.125 599.8 2494.18
  4 0.175 607.2 2501.27
  5 0.225 600.5 2526.05
  6 0.275 605.4 2468.51
  7 0.325 601.3 2500.74
  8 0.375 612.3 2514.09
  9 0.425 602.6 2501.22
  10 0.475 599.8 2520.15
  11 0.525 597.5 2666.68
  12 0.575 591.3 2561.17
  13 0.625 603.2 2562.2
  14 0.675 599.9 2459.58
  15 0.725 589.4 2532.77
  16 0.775 585.4 2610.28
  17 0.825 598.9 2517.39
  18 0.875 597.3 2500.11
  19 0.925 593.6 2410.96
  20 0.975 606.4 2373.01
5250 20 12000
  1 0.025 608.1 2336.11
  2 0.075 596.6 2455.56
  3 0.125 594 2433.07
  4 0.175 594 2540.06
  5 0.225 594.9 2462.7
  6 0.275 598.3 2455.8
  7 0.325 599.1 2447.19
  8 0.375 609.5 2537.19
  9 0.425 598.5 2595.59
  10 0.475 596.7 2622.46
  11 0.525 603 2608.05
  12 0.575 600.2 2620.1
  13 0.625 605.6 2462.8
  14 0.675 612.1 2544.48
  15 0.725 593.7 2612.41
  16 0.775 595.9 2565.11
  17 0.825 607.1 2515.92
  18 0.875 597.2 2531
  19 0.925 596.8 2490.21
  20 0.975 598.7 2410.07
6300 20 12000
  1 0.025 605 2354.98
  2 0.075 603.1 2381.65
  3 0.125 600.9 2496.98
  4 0.175 604.5 2485.24
  5 0.225 603.8 2471.97
  6 0.275 608.3 2547.45
  7 0.325 599.3 2461.89
  8 0.375 613.6 2493.58
  9 0.425 599.2 2635.8
  10 0.475 596.6 2692.21
  11 0.525 595.8 2649.17
  12 0.575 598 2558.6
  13 0.625 601.6 2553.74
  14 0.675 599.9 2566.44
  15 0.725 591.5 2400.21
  16 0.775 590.1 2509.06
  17 0.825 599.8 2479.01
  18 0.875 591.1 2460.16
  19 0.925 597.4 2456.99
  20 0.975 600.5 2463.06
7350 20 12000
  1 0.025 600.9 2347.13
  2 0.075 603.4 2416.11
  3 0.125 591.8 2452.78
  4 0.175 602 2422.63
  5 0.225 587.8 2464.9
  6 0.275 604.2 2534.52
  7 0.325 595.1 2509.9
  8 0.375 607.9 2539.99
  9 0.425 596.2 2565.32
  10 0.475 600.9 2654.51
  11 0.525 595.9 2684.79
  12 0.575 600.6 2618.23
  13 0.625 602.2 2521
  14 0.675 608.5 2522.76
  15 0.725 594.1 2527.93
  16 0.775 599.5 2525.71
  17 0.825 602.6 2528.54
  18 0.875 604.4 2482.25
  19 0.925 594.3 2467.57
  20 0.975 607.7 2348.5
8400 20 12000
  1 0.025 608.3 2307.94
  2 0.075 602.3 2342.27
  3 0.125 603.3 2428.06
  4 0.175 605.6 2425.46
  5 0.225 603.3 2448.33
  6 0.275 601.5 2530.86
  7 0.325 603.4 2546.48
  8 0.375 609.2 2560.13
  9 0.425 602 2537.95
  10 0.475 606.1 2707.83
  11 0.525 595.3 2683.03
  12 0.575 601 2673.21
  13 0.625 595.2 2519.67
  14 0.675 599.9 2580.36
  15 0.725 585.3 2568.17
  16 0.775 592.2 2515.95
  17 0.825 596.9 2430.05
  18 0.875 593.8 2509.94
  19 0.925 592.7 2456.49
  20 0.975 602.7 2385.53
9450 20 12000
  1 0.025 608.1 2293.93
  2 0.075 602.2 2306.53
  3 0.125 594 2414.32
  4 0.175 603.2 2366.84
  5 0.225 595.8 2428.17
  6 0.275 593.5 2563.85
  7 0.325 597.8 2537.38
  8 0.375 605.1 2555.28
  9 0.425 597.6 2631.53
  10 0.475 597.9 2701.13
  11 0.525 600.3 2621.04
  12 0.575 608.6 2601.91
  13 0.625 597.2 2599.85
  14 0.675 605 2582.52
  15 0.725 590.9 2497.35
  16 0.775 596.9 2525.32
  17 0.825 600 2562.11
  18 0.875 603.6 2457.65
  19 0.925 596.2 2466.61
  20 0.975 606.1 2351.75
10500 20 12000
  1 0.025 609.2 2297.14
  2 0.075 606.2 2390.58
  3 0.125 598.3 2377.34
  4 0.175 604.2 2393.22
  5 0.225 604.7 2526.63
  6 0.275 600.5 2513.14
  7 0.325 607.5 2458.17
  8 0.375 604.1 2528.2
  9 0.425 601.3 2646.74
  10 0.475 599.6 2705.79
  11 0.525 587.8 2724.14
  12 0.575 598.9 2593.46
  13 0.625 597.8 2562.93
  14 0.675 597.7 2614.46
  15 0.725 590.9 2540.13
  16 0.775 592.9 2451.39
  17 0.825 599.1 2501.74
  18 0.875 601.9 2450.21
  19 0.925 594 2367.77
  20 0.975 603.4 2352.03
11550 20 12000
  1 0.025 601.7 2248.19
  2 0.075 600.7 2306.25
  3 0.125 594.2 2315.95
  4 0.175 599.7 2456.23
  5 0.225 599.5 2452.75
  6 0.275 600.5 2510.66
  7 0.325 601 2564.3
  8 0.375 608.2 2513.08
  9 0.425 598.3 2604.34
  10 0.475 603 2668.26
  11 0.525 594.1 2780.71
  12 0.575 598.8 2723.42
  13 0.625 597.3 2682.18
  14 0.675 604.2 2529.87
  15 0.725 593.4 2469.93
  16 0.775 599.2 2539.12
  17 0.825 604.1 2489.58
  18 0.875 602.9 2490.08
  19 0.925 598.4 2431.91
  20 0.975 600.8 2324.55
12600 20 12000
  1 0.025 607.2 2290.58
  2 0.075 605.2 2303.45
  3 0.125 604.2 2371.97
  4 0.175 601.6 2473.54
  5 0.225 601.7 2480.88
  6 0.275 606.7 2552.99
  7 0.325 599.2 2578.53
  8 0.375 610.7 2565.48
  9 0.425 594.2 2589.83
  10 0.475 603.8 2731.03
  11 0.525 590.2 2777.48
  12 0.575 598.8 2661.28
  13 0.625 599.9 2580.4
  14 0.675 600.7 2544.42
  15 0.725 585.9 2495.78
  16 0.775 588.4 2446.96
  17 0.825 604.8 2509.72
  18 0.875 594.7 2420.61
  19 0.925 598.3 2443.79
  20 0.975 603.8 2320.5
13650 20 12000
  1 0.025 605.2 2223.21
  2 0.075 600.5 2325.84
  3 0.125 596.3 2395.33
  4 0.175 600 2468.58
  5 0.225 596.6 2466.33
  6 0.275 601 2456.38
  7 0.325 600.7 2468.51
  8 0.375 607.7 2573.16
  9 0.425 593.6 2659.32
  10 0.475 607 2684.04
  11 0.525 590.8 2779.81
  12 0.575 600.4 2794.6
  13 0.625 604 2632.95
  14 0.675 601.7 2639.4
  15 0.725 595 2541.09
  16 0.775 592.1 2480.19
  17 0.825 606.5 2485.76
  18 0.875 599 2450.81
  19 0.925 599.8 2321.91
  20 0.975 602.1 2283.05
14700 20 12000
  1 0.025 609.4 2279.33
  2 0.075 605.8 2295.22
  3 0.125 599.9 2405.37
  4 0.175 608.9 2396.71
  5 0.225 600.6 2487.79
  6 0.275 605.4 2511.1
  7 0.325 601.5 2593.02
  8 0.375 607.6 2505.71
  9 0.425 598.2 2607.59
  10 0.475 596.7 2716.69
  11 0.525 593.5 2758.59
  12 0.575 596.6 2714.6
  13 0.625 600.4 2637.79
  14 0.675 596.7 2654.15
  15 0.725 590.4 2468.39
  16 0.775 593.6 2489.2
  17 0.825 600.1 2479.99
  18 0.875 598.3 2399.53
  19 0.925 598.5 2323.85
  20 0.975 597.9 2362.93
15750 20 12000
