# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 904.7 1483.71
  2 0.075 902.4 1499.33
  3 0.125 895.1 1510.98
  4 0.175 891.8 1487.15
  5 0.225 895 1535.9
  6 0.275 898.2 1520.75
  7 0.325 901.9 1477.23
  8 0.375 898.3 1508.06
  9 0.425 902.9 1500.75
  10 0.475 905.2 1450.71
  11 0.525 885.4 1489.22
  12 0.575 900.1 1498.65
  13 0.625 897.2 1522.21
  14 0.675 894 1493.18
  15 0.725 899.5 1494.61
  16 0.775 898.8 1491.16
  17 0.825 901.4 1497.72
  18 0.875 903.3 1506.7
  19 0.925 909.1 1531.14
  20 0.975 915.7 1524.84
2100 20 18000
  1 0.025 905.9 1481.61
  2 0.075 904.7 1534.97
  3 0.125 900.6 1490.83
  4 0.175 890.7 1519.45
  5 0.225 901.7 1509.88
  6 0.275 903 1495.19
  7 0.325 902.7 1468.83
  8 0.375 897.2 1493.4
  9 0.425 897.3 1483.25
  10 0.475 901.1 1496.23
  11 0.525 881.3 1516.02
  12 0.575 895.7 1480.71
  13 0.625 894.8 1498.83
  14 0.675 896.2 1496.19
  15 0.725 899.3 1507.82
  16 0.775 902.8 1472.75
  17 0.825 906 1495.72
  18 0.875 899.6 1516.93
  19 0.925 905.6 1539.32
  20 0.975 913.8 1482.77
3150 20 18000
  1 0.025 899.5 1453.14
  2 0.075 899.1 1495
  3 0.125 898.2 1459.93
  4 0.175 890.4 1539.35
  5 0.225 900.7 1488.65
  6 0.275 902.8 1533.23
  7 0.325 900.1 1486.1
  8 0.375 901.2 1495.41
  9 0.425 901.2 1516.34
  10 0.475 909.7 1517.55
  11 0.525 889.3 1539.71
  12 0.575 901.4 1531.9
  13 0.625 910 1484.23
  14 0.675 899.6 1511.61
  15 0.725 902.6 1498.91
  16 0.775 902.8 1509.84
  17 0.825 900.8 1479.92
  18 0.875 890.4 1526.69
  19 0.925 899.4 1477.85
  20 0.975 900.8 1478.35
4200 20 18000
  1 0.025 913.7 1458.22
  2 0.075 905.4 1495.16
  3 0.125 902.9 1464.76
  4 0.175 899.2 1495.15
  5 0.225 899.3 1550.73
  6 0.275 898.1 1478.05
  7 0.325 898.4 1480.18
  8 0.375 890.2 1507.23
  9 0.425 894.7 1501.52
  10 0.475 901.2 1506.11
  11 0.525 885.5 1588.69
  12 0.575 898 1513.04
  13 0.625 895.1 1514.9
  14 0.675 896.2 1503.37
  15 0.725 898.8 1488.92
  16 0.775 902.7 1476.19
  17 0.825 901.1 1519.45
  18 0.875 901.4 1512
  19 0.925 903.5 1507.09
  20 0.975 914.6 1488.48
5250 20 18000
  1 0.025 900.7 1466.85
  2 0.075 906.7 1466.38
  3 0.125 901.8 1448.97
  4 0.175 894.5 1492.53
  5 0.225 899.5 1531.96
  6 0.275 897.3 1482.14
  7 0.325 902.1 1486.64
  8 0.375 894.4 1535.07
  9 0.425 906.3 1514.6
  10 0.475 907.1 1524.87
  11 0.525 889 1581.22
  12 0.575 901.2 1528.64
  13 0.625 895.5 1506.4
  14 0.675 890.2 1499.97
  15 0.725 896 1492.19
  16 0.775 899.3 1484.73
  17 0.825 899.7 1489.5
  18 0.875 902.7 1492.64
  19 0.925 907.8 1479.97
  20 0.975 908.2 1442.69
6300 20 18000
  1 0.025 902 1411.86
  2 0.075 898.9 1475.99
  3 0.125 897.5 1473.02
  4 0.175 885.9 1500.47
  5 0.225 903.4 1487.29
  6 0.275 904.7 1453.87
  7 0.325 899.2 1523.88
  8 0.375 893.8 1503.09
  9 0.425 901.4 1507.82
  10 0.475 905.6 1556.79
  11 0.525 892.6 1555.83
  12 0.575 898.4 1575.84
  13 0.625 896.7 1533.54
  14 0.675 892.2 1503.3
  15 0.725 899.5 1452.28
  16 0.775 903.7 1510.88
  17 0.825 907.1 1504.81
  18 0.875 901 1482.99
  19 0.925 906.4 1470.25
  20 0.975 910 1498.09
7350 20 18000
  1 0.025 907 1389.17
  2 0.075 906.4 1490.82
  3 0.125 903.9 1485.45
  4 0.175 898.7 1506.05
  5 0.225 903.2 1483.37
  6 0.275 899 1510.86
  7 0.325 901.1 1460.88
  8 0.375 892.7 1527.75
  9 0.425 895.9 1517.92
  10 0.475 897.2 1532.1
  11 0.525 878.7 1566.7
  12 0.575 893.9 1603.25
  13 0.625 898.2 1525.25
  14 0.675 898.5 1484.28
  15 0.725 898.8 1529.01
  16 0.775 900.7 1468.77
  17 0.825 902.6 1467.8
  18 0.875 903.2 1466.79
  19 0.925 908.2 1487.89
  20 0.975 912.1 1477.25
8400 20 18000
